-0.689,14.190,16.862,2
0.775,14.633,17.025,2
1.674,14.423,15.779,2
1.342,15.352,14.633,2
3.133,14.550,16.182,2
8.296,10.604,20.915,9
7.677,9.576,19.969,9
7.090,8.338,20.698,9
6.290,7.498,19.721,9
8.189,7.510,21.315,9
10.311,15.860,21.464,11
9.398,16.675,22.380,11
8.452,17.599,21.622,11
7.562,18.324,22.581,11
9.209,18.598,20.733,11
21.463,20.254,4.476,29
22.030,21.653,4.772,29
21.108,22.573,5.581,29
21.831,23.852,5.922,29
19.833,22.859,4.815,29
19.184,17.558,1.045,32
18.658,18.784,1.765,32
17.652,19.628,0.949,32
16.367,18.851,0.741,32
17.408,20.951,1.648,32
20.928,23.813,-3.598,40
22.137,22.925,-3.985,40
23.478,23.617,-3.940,40
23.736,24.182,-2.562,40
24.550,22.620,-4.397,40
29.487,24.404,-3.403,49
28.826,24.173,-2.062,49
29.087,25.234,-1.012,49
28.143,25.121,0.162,49
30.517,25.235,-0.511,49
16.889,23.715,13.063,69
17.978,22.738,13.429,69
18.382,21.778,12.294,69
19.325,20.739,12.893,69
17.198,21.090,11.613,69
12.016,23.940,13.482,72
12.676,22.849,12.650,72
11.905,21.539,12.609,72
10.485,21.724,12.040,72
12.669,20.528,11.763,72
7.911,21.336,17.288,76
9.047,20.333,17.126,76
9.406,19.972,15.668,76
10.640,19.100,15.664,76
8.263,19.224,15.008,76
4.644,29.656,10.641,86
3.633,28.541,10.270,86
3.938,27.115,10.789,86
2.989,26.062,10.237,86
5.380,26.700,10.697,86
8.268,31.360,7.577,89
8.378,30.124,8.463,89
9.188,29.025,7.891,89
10.664,29.406,7.924,89
8.988,27.734,8.684,89
9.785,20.849,2.244,104
8.616,21.652,2.785,104
8.712,23.172,2.584,104
7.489,23.843,3.220,104
9.963,23.768,3.165,104
6.692,17.097,9.700,135
7.965,16.474,9.176,135
9.120,16.528,10.187,135
10.314,15.752,9.645,135
9.474,17.947,10.564,135
1.616,18.702,9.956,137
1.467,18.550,11.449,137
0.674,19.650,12.157,137
-0.768,19.694,11.671,137
0.770,19.510,13.646,137
-0.870,33.550,-1.190,149
0.513,33.513,-0.534,149
0.602,34.120,0.856,149
1.972,33.825,1.441,149
0.338,35.610,0.807,149
