61.946,11.439,86.702,5
62.352,12.857,86.302,5
63.724,13.357,86.756,5
64.839,12.519,86.152,5
63.888,14.826,86.400,5
63.146,10.324,90.139,6
63.681,8.922,90.425,6
62.828,7.746,89.966,6
63.551,6.454,90.325,6
61.434,7.794,90.588,6
53.931,0.945,84.014,15
53.143,0.779,82.720,15
52.168,-0.379,82.579,15
51.244,-0.537,83.771,15
51.346,-0.178,81.328,15
54.713,-5.877,85.835,17
55.296,-6.940,84.904,17
54.692,-8.336,85.051,17
53.282,-8.399,84.498,17
55.588,-9.383,84.396,17
69.141,-9.505,77.674,62
69.834,-9.314,79.028,62
69.137,-8.344,79.991,62
69.776,-8.393,81.361,62
69.155,-6.926,79.448,62
65.175,-2.106,82.076,72
65.578,-3.563,82.285,72
65.309,-4.504,81.112,72
65.797,-5.899,81.446,72
63.830,-4.514,80.727,72
64.304,-5.889,101.513,78
65.097,-4.792,102.220,78
65.784,-5.205,103.521,78
67.055,-5.976,103.221,78
66.061,-3.976,104.376,78
72.103,-8.438,107.012,87
70.863,-9.012,107.703,87
71.100,-9.862,108.948,87
69.789,-10.459,109.402,87
72.127,-10.956,108.696,87
70.844,-9.694,92.742,96
72.101,-8.863,93.015,96
71.866,-7.384,93.311,96
73.155,-6.753,93.769,96
71.337,-6.657,92.088,96
67.604,-11.924,89.426,99
67.206,-10.498,89.812,99
65.956,-10.390,90.683,99
65.776,-8.960,91.165,99
64.709,-10.860,89.950,99
71.734,-8.713,87.860,101
70.584,-7.810,88.277,101
69.274,-8.093,87.563,101
68.171,-7.232,88.138,101
69.408,-7.885,86.059,101
68.974,-2.991,90.954,104
68.278,-3.273,92.283,104
68.190,-4.727,92.707,104
67.770,-4.807,94.149,104
67.159,-5.434,91.859,104
65.413,0.530,92.860,106
64.036,1.088,92.498,106
63.144,1.613,93.627,106
63.754,2.831,94.307,106
61.784,1.964,93.049,106
62.752,-0.717,98.719,108
61.317,-0.840,98.215,108
61.024,-0.246,96.843,108
59.582,-0.521,96.448,108
61.313,1.245,96.813,108
55.859,-15.893,115.556,124
54.595,-16.637,115.111,124
54.058,-16.396,113.702,124
52.801,-17.230,113.475,124
53.778,-14.929,113.460,124
66.518,5.038,110.503,138
66.704,6.125,111.556,138
65.485,7.027,111.739,138
65.818,8.166,112.682,138
64.991,7.560,110.402,138
74.020,-0.041,98.976,147
72.660,-0.730,98.916,147
72.342,-1.697,100.054,147
70.919,-2.183,99.885,147
73.305,-2.873,100.093,147
54.820,10.109,109.820,164
54.168,9.760,111.153,164
53.023,10.672,111.588,164
52.573,10.266,112.972,164
53.425,12.143,111.569,164
63.131,12.837,105.652,170
61.921,13.569,105.070,170
61.328,12.924,103.814,170
60.113,13.700,103.357,170
62.362,12.826,102.691,170
70.276,11.813,105.864,175
68.899,12.392,105.587,175
68.146,11.806,104.395,175
67.764,10.356,104.657,175
66.920,12.651,104.094,175
41.817,3.182,98.733,190
42.716,2.042,99.218,190
43.747,2.393,100.296,190
43.070,2.614,101.647,190
44.786,1.293,100.375,190
49.653,10.341,101.595,195
49.684,8.844,101.895,195
51.063,8.182,101.968,195
51.972,8.896,102.955,195
50.902,6.727,102.356,195
43.092,-4.116,90.295,212
43.401,-5.247,89.308,212
44.312,-4.878,88.140,212
44.530,-6.076,87.234,212
43.751,-3.705,87.356,212
36.875,-3.365,91.564,227
38.317,-2.863,91.590,227
38.690,-2.031,92.809,227
40.196,-1.918,92.916,227
38.052,-0.655,92.713,227
36.854,-5.427,88.406,228
37.682,-6.683,88.162,228
39.185,-6.421,88.074,228
39.945,-7.728,88.144,228
39.515,-5.675,86.788,228
42.029,0.823,86.683,248
41.739,-0.524,87.352,248
40.278,-0.717,87.762,248
40.016,-2.166,88.125,248
39.903,0.214,88.916,248
51.800,7.583,89.887,257
50.675,6.906,90.676,257
49.781,7.817,91.520,257
48.645,7.036,92.162,257
50.579,8.561,92.569,257
40.141,9.582,81.386,280
40.389,8.909,82.739,280
40.544,7.390,82.684,280
41.085,6.874,84.009,280
39.220,6.718,82.345,280
36.769,7.143,90.418,288
37.915,6.767,89.483,288
37.457,6.116,88.176,288
38.554,6.184,87.129,288
37.015,4.672,88.405,288
38.217,8.975,93.440,289
38.813,10.384,93.471,289
40.191,10.545,92.821,289
40.502,12.015,92.593,289
41.274,9.886,93.673,289
