-7.329,-5.331,-2.367,13
-8.290,-4.306,-1.772,13
-9.768,-4.442,-2.142,13
-10.561,-3.366,-1.419,13
-9.975,-4.373,-3.649,13
0.965,-13.475,15.813,30
0.959,-12.346,16.844,30
0.120,-12.557,18.114,30
0.629,-13.703,18.998,30
0.048,-11.253,18.895,30
1.717,-8.401,12.537,32
2.941,-8.149,13.427,32
2.955,-8.883,14.773,32
4.119,-8.389,15.637,32
1.645,-8.703,15.519,32
5.700,-3.243,18.354,41
6.879,-4.201,18.529,41
6.678,-5.637,18.036,41
7.989,-6.390,18.183,41
5.551,-6.387,18.769,41
6.839,-6.874,32.913,69
5.947,-6.706,34.141,69
5.197,-5.380,34.265,69
4.074,-5.284,33.239,69
4.663,-5.211,35.677,69
8.637,-3.641,32.082,70
8.836,-3.069,30.677,70
9.867,-1.935,30.586,70
11.275,-2.395,30.968,70
9.871,-1.338,29.197,70
16.149,-13.775,13.358,99
16.127,-12.499,12.520,99
16.726,-11.254,13.168,99
18.222,-11.424,13.414,99
16.468,-10.054,12.292,99
1.921,-3.796,14.446,125
1.639,-2.276,14.433,125
0.662,-1.814,13.331,125
-0.737,-2.381,13.530,125
0.599,-0.288,13.203,125
5.698,-4.101,14.206,126
6.324,-5.428,13.775,126
7.765,-5.669,14.237,126
8.038,-7.163,14.460,126
8.752,-5.067,13.255,126
10.243,-0.170,11.599,128
10.235,-1.123,10.400,128
10.039,-2.598,10.757,128
9.744,-3.400,9.504,128
11.277,-3.160,11.471,128
9.186,7.811,17.445,133
8.612,7.602,16.043,133
8.979,8.656,15.011,133
8.343,8.267,13.680,133
8.554,10.051,15.431,133
22.888,-8.549,11.289,152
21.915,-7.533,10.706,152
20.510,-7.541,11.300,152
19.689,-6.460,10.649,152
19.839,-8.886,11.130,152
5.605,-6.467,-1.342,161
4.906,-5.198,-0.868,161
5.371,-4.585,0.447,161
4.563,-3.359,0.755,161
5.282,-5.572,1.593,161
-2.165,4.174,-0.713,224
-3.471,4.967,-0.810,224
-4.734,4.137,-0.616,224
-5.958,5.016,-0.852,224
-4.762,2.924,-1.523,224
0.125,6.692,-2.408,225
0.588,6.423,-3.840,225
1.559,7.395,-4.496,225
2.797,7.633,-3.627,225
1.945,6.864,-5.859,225
1.065,13.007,-3.158,227
1.390,12.486,-4.556,227
2.265,11.234,-4.597,227
2.346,10.716,-6.013,227
3.657,11.502,-4.043,227
-6.030,3.193,-15.432,259
-5.866,2.937,-13.943,259
-7.141,2.959,-13.116,259
-6.826,2.623,-11.681,259
-7.834,4.302,-13.189,259
6.382,0.359,-2.597,310
6.440,0.232,-1.085,310
6.624,1.537,-0.313,310
6.715,1.271,1.174,310
7.834,2.351,-0.772,310
16.795,4.143,0.948,325
15.475,4.898,0.822,325
14.505,4.904,1.985,325
13.394,5.878,1.674,325
13.927,3.526,2.226,325
