58.285,-8.675,74.300,36
57.845,-10.074,73.853,36
58.992,-11.077,73.807,36
60.169,-10.667,73.765,36
58.708,-12.302,73.780,36
58.397,-5.302,90.428,43
57.112,-4.639,90.913,43
57.128,-4.438,92.417,43
57.819,-3.494,92.862,43
56.506,-5.257,93.145,43
68.601,-14.643,91.912,98
67.480,-14.651,92.957,98
67.716,-15.643,94.093,98
68.605,-16.518,93.994,98
66.974,-15.541,95.092,98
67.380,0.164,89.624,105
66.457,0.288,88.424,105
67.156,-0.158,87.176,105
67.859,0.689,86.574,105
67.076,-1.367,86.849,105
55.731,-16.262,119.300,125
55.675,-15.167,120.394,125
54.365,-14.356,120.417,125
53.298,-14.890,120.057,125
54.398,-13.176,120.857,125
64.682,-3.734,117.777,134
65.379,-3.808,119.149,134
66.799,-4.363,119.101,134
67.294,-4.747,120.188,134
67.426,-4.405,118.024,134
69.333,2.521,110.958,139
69.637,1.684,112.201,139
70.086,2.529,113.375,139
70.654,3.620,113.149,139
69.883,2.098,114.526,139
77.484,3.891,97.745,149
77.860,4.511,99.089,149
77.235,5.880,99.286,149
77.049,6.596,98.275,149
76.935,6.243,100.443,149
43.975,-13.494,93.693,216
44.943,-14.028,92.606,216
46.125,-13.110,92.321,216
46.033,-11.896,92.586,216
47.140,-13.612,91.780,216
34.780,-8.215,99.801,224
36.280,-8.510,99.684,224
36.856,-9.133,100.940,224
36.250,-8.979,102.023,224
37.920,-9.780,100.839,224
32.018,-2.731,90.043,230
32.941,-1.695,90.707,230
32.197,-0.544,91.373,230
31.206,-0.038,90.810,230
32.642,-0.121,92.464,230
46.269,5.719,73.858,277
46.301,4.728,72.692,277
45.519,3.461,72.976,277
45.204,3.197,74.157,277
45.225,2.720,72.013,277
36.090,10.359,85.249,284
36.800,9.711,84.048,284
35.925,9.527,82.818,284
34.684,9.389,82.937,284
36.533,9.496,81.719,284
56.027,0.354,113.504,308
57.429,0.226,112.914,308
58.488,0.802,113.835,308
58.267,1.918,114.355,308
59.526,0.140,114.040,308
