42.133,17.230,51.374,12
42.324,17.266,49.847,12
43.161,16.117,49.320,12
43.548,15.233,50.105,12
43.426,16.105,48.098,12
23.447,40.056,45.917,36
23.575,41.518,45.485,36
24.914,42.137,45.917,36
25.951,41.447,45.759,36
24.922,43.266,46.409,36
23.368,24.757,35.366,76
24.046,24.363,34.053,76
24.336,22.846,33.960,76
24.070,22.057,34.902,76
24.854,22.439,32.900,76
5.418,30.118,58.084,116
5.930,30.188,59.541,116
7.064,29.217,59.803,116
7.972,29.131,58.961,116
7.072,28.577,60.876,116
2.564,27.858,56.940,117
1.219,28.299,57.492,117
0.673,29.554,56.817,117
1.433,30.319,56.186,117
-0.548,29.780,56.960,117
-5.298,29.262,45.171,122
-6.707,29.854,45.248,122
-6.956,30.615,46.534,122
-6.086,30.590,47.430,122
-8.039,31.226,46.658,122
-2.073,31.256,45.698,123
-1.343,31.274,47.047,123
-0.176,32.245,47.126,123
0.602,32.394,46.165,123
0.012,32.813,48.235,123
9.810,9.809,41.214,152
8.669,10.164,42.158,152
7.431,10.688,41.477,152
7.520,11.454,40.492,152
6.348,10.332,41.986,152
18.397,15.440,40.987,159
17.055,15.972,41.443,159
16.060,16.116,40.323,159
16.424,16.034,39.128,159
14.889,16.343,40.666,159
23.058,16.564,39.354,162
21.824,16.900,38.515,162
21.475,15.857,37.472,162
22.342,15.070,37.071,162
20.307,15.882,37.015,162
31.841,22.356,39.313,169
31.132,21.988,38.015,169
31.507,20.603,37.516,169
32.548,20.068,37.960,169
30.791,20.074,36.629,169
7.505,-1.480,48.508,198
7.383,-0.625,47.229,198
7.754,0.845,47.426,198
8.192,1.245,48.522,198
7.605,1.597,46.441,198
16.728,-1.604,55.420,205
17.008,-3.016,54.900,205
18.082,-3.731,55.676,205
18.902,-3.070,56.334,205
18.103,-4.971,55.606,205
8.432,11.401,70.434,238
8.267,11.024,68.960,238
9.166,9.882,68.539,238
10.039,9.469,69.337,238
9.031,9.414,67.389,238
13.904,7.770,71.578,241
14.270,8.887,72.543,241
13.446,10.154,72.330,241
12.988,10.409,71.185,241
13.297,10.922,73.311,241
33.199,11.779,56.201,261
33.981,12.775,55.352,261
34.528,12.138,54.091,261
35.202,11.097,54.204,261
34.288,12.672,52.988,261
34.720,17.748,65.977,320
34.932,16.777,64.831,320
35.114,15.371,65.351,320
36.280,15.026,65.665,320
34.098,14.671,65.529,320
27.251,39.360,64.558,331
27.966,39.358,65.909,331
29.385,39.882,65.853,331
29.874,40.302,64.778,331
30.033,39.896,66.946,331
