10.471,-15.103,-15.015,17
10.158,-13.741,-14.373,17
9.103,-12.974,-15.124,17
8.039,-13.503,-15.440,17
9.375,-11.695,-15.393,17
-7.450,-4.421,-33.925,35
-8.792,-3.716,-34.112,35
-9.657,-3.788,-32.886,35
-9.250,-3.363,-31.810,35
-10.865,-4.321,-33.033,35
-23.527,-11.067,-24.878,110
-24.629,-10.305,-24.150,110
-25.803,-10.008,-25.047,110
-25.689,-9.227,-25.989,110
-26.942,-10.633,-24.770,110
-22.036,-35.337,-22.538,194
-20.561,-35.690,-22.667,194
-20.281,-36.621,-23.832,194
-21.193,-37.213,-24.402,194
-19.013,-36.744,-24.196,194
-14.986,-42.063,-24.926,206
-16.365,-42.712,-25.030,206
-16.333,-44.085,-25.702,206
-15.272,-44.631,-26.017,206
-17.507,-44.640,-25.921,206
10.315,-27.394,-29.921,225
11.517,-26.915,-30.752,225
11.165,-25.826,-31.742,225
10.099,-25.830,-32.342,225
12.082,-24.892,-31.932,225
6.218,-26.398,-5.785,317
7.170,-27.583,-5.657,317
8.597,-27.159,-5.887,317
8.868,-26.296,-6.733,317
9.510,-27.726,-5.133,317
