-7.320,-4.798,-2.362,13
-8.298,-3.775,-1.774,13
-9.768,-3.880,-2.182,13
-10.593,-2.837,-1.427,13
-9.944,-3.723,-3.688,13
1.003,-12.984,15.848,30
0.987,-11.849,16.884,30
0.165,-12.060,18.154,30
0.669,-13.212,19.011,30
0.119,-10.773,18.955,30
1.732,-7.858,12.574,32
2.959,-7.599,13.456,32
2.969,-8.333,14.805,32
4.139,-7.847,15.660,32
1.654,-8.192,15.569,32
5.769,-2.715,18.397,41
6.948,-3.675,18.553,41
6.730,-5.118,18.066,41
8.025,-5.877,18.203,41
5.587,-5.867,18.793,41
6.881,-6.363,32.931,69
5.990,-6.209,34.167,69
5.246,-4.870,34.270,69
4.135,-4.791,33.240,69
4.704,-4.661,35.680,69
8.724,-3.142,32.148,70
8.948,-2.560,30.755,70
9.977,-1.424,30.696,70
11.383,-1.885,31.138,70
9.996,-0.841,29.288,70
16.143,-13.268,13.300,99
16.176,-11.986,12.476,99
16.796,-10.758,13.144,99
18.276,-10.942,13.393,99
16.541,-9.522,12.302,99
1.961,-3.263,14.501,125
1.696,-1.745,14.491,125
0.739,-1.280,13.382,125
-0.662,-1.846,13.580,125
0.704,0.240,13.254,125
5.736,-3.567,14.227,126
6.351,-4.902,13.790,126
7.800,-5.120,14.248,126
8.096,-6.594,14.467,126
8.797,-4.540,13.268,126
10.268,0.379,11.596,128
10.271,-0.566,10.390,128
10.096,-2.049,10.733,128
9.788,-2.851,9.478,128
11.328,-2.619,11.455,128
9.256,8.356,17.507,133
8.676,8.141,16.107,133
9.024,9.170,15.037,133
8.360,8.800,13.728,133
8.633,10.571,15.459,133
22.928,-8.047,11.301,152
21.984,-7.008,10.717,152
20.583,-6.997,11.316,152
19.764,-5.876,10.701,152
19.882,-8.330,11.106,152
5.596,-5.865,-1.318,161
4.897,-4.595,-0.850,161
5.351,-4.000,0.483,161
4.558,-2.741,0.761,161
5.210,-4.981,1.626,161
-2.200,4.749,-0.673,224
-3.522,5.531,-0.753,224
-4.791,4.702,-0.563,224
-6.024,5.573,-0.787,224
-4.812,3.482,-1.500,224
0.078,7.280,-2.389,225
0.522,7.017,-3.820,225
1.505,7.991,-4.467,225
2.745,8.206,-3.616,225
1.888,7.486,-5.862,225
0.994,13.629,-3.115,227
1.365,13.104,-4.502,227
2.224,11.836,-4.521,227
2.336,11.333,-5.957,227
3.606,12.103,-3.922,227
-6.148,3.764,-15.382,259
-5.974,3.448,-13.904,259
-7.257,3.501,-13.080,259
-6.958,3.108,-11.641,259
-7.909,4.874,-13.114,259
6.381,0.937,-2.607,310
6.433,0.823,-1.091,310
6.625,2.132,-0.318,310
6.724,1.857,1.159,310
7.838,2.926,-0.779,310
16.866,4.688,0.901,325
15.551,5.450,0.781,325
14.575,5.461,1.943,325
13.466,6.435,1.628,325
13.997,4.066,2.189,325
