-9.646,11.152,-0.418,40
-10.827,11.184,-1.376,40
-12.069,11.776,-0.760,40
-12.041,12.301,0.358,40
-13.191,11.663,-1.478,40
-8.936,9.318,2.881,41
-8.623,7.923,2.376,41
-7.453,7.937,1.420,41
-6.354,8.317,1.821,41
-7.653,7.482,0.162,41
-3.862,12.869,2.530,44
-4.908,13.772,3.157,44
-6.042,14.038,2.230,44
-6.117,15.098,1.605,44
-6.933,13.069,2.113,44
15.893,13.332,-14.682,62
15.537,13.414,-13.219,62
16.756,13.507,-12.347,62
17.874,13.256,-12.811,62
16.562,13.852,-11.076,62
14.875,12.678,-19.693,64
15.219,11.214,-19.372,64
16.024,10.542,-20.457,64
16.720,11.189,-21.263,64
15.902,9.219,-20.508,64
6.063,13.500,-19.027,67
4.809,13.555,-19.881,67
5.076,14.066,-21.271,67
5.463,15.201,-21.425,67
4.818,13.248,-22.289,67
13.154,28.236,-16.393,88
12.334,29.512,-16.252,88
11.645,29.874,-17.544,88
10.450,30.153,-17.575,88
12.384,29.792,-18.631,88
-15.732,9.013,-7.891,103
-16.852,7.964,-7.906,103
-16.441,6.656,-7.264,103
-15.369,6.576,-6.679,103
-17.307,5.641,-7.327,103
-18.553,-8.500,7.037,144
-19.502,-7.752,6.101,144
-20.045,-6.478,6.713,144
-19.766,-6.156,7.873,144
-20.799,-5.720,5.917,144
-16.973,5.030,1.014,154
-18.481,4.980,1.299,154
-18.898,5.891,2.429,154
-18.217,5.990,3.453,154
-20.027,6.577,2.245,154
-16.174,3.589,-2.419,155
-16.652,4.348,-3.659,155
-18.067,4.892,-3.488,155
-18.972,4.177,-3.043,155
-18.259,6.158,-3.823,155
-2.858,-8.091,-19.407,192
-4.086,-8.551,-20.168,192
-4.009,-10.005,-20.514,192
-3.018,-10.463,-21.070,192
-5.023,-10.742,-20.158,192
17.429,0.483,0.303,234
18.533,0.790,-0.709,234
19.240,-0.486,-1.219,234
19.349,-1.495,-0.503,234
19.727,-0.434,-2.454,234
19.133,1.283,8.601,238
20.644,1.410,8.981,238
21.543,0.309,8.328,238
22.634,0.005,8.804,238
21.273,0.096,7.059,238
16.068,3.382,9.311,239
15.111,3.226,8.114,239
14.054,4.287,8.061,239
13.183,4.366,8.928,239
14.086,5.080,7.006,239
2.938,-20.932,-17.088,256
4.411,-20.815,-17.489,256
4.630,-20.908,-18.982,256
3.792,-21.434,-19.722,256
5.782,-20.451,-19.433,256
3.989,-24.139,8.822,280
3.628,-25.449,8.122,280
3.509,-26.628,9.059,280
4.051,-26.653,10.166,280
2.753,-27.618,8.615,280
5.557,-20.615,-1.808,298
7.029,-20.218,-1.830,298
7.928,-21.405,-1.526,298
7.980,-22.357,-2.278,298
8.623,-21.350,-0.411,298
4.593,-4.282,15.948,337
4.313,-5.470,16.884,337
5.579,-6.115,17.442,337
6.641,-5.496,17.501,337
5.461,-7.368,17.862,337
