55.588,13.431,54.803,5
55.213,14.861,55.192,5
53.839,15.382,54.770,5
52.737,14.589,55.433,5
53.706,16.869,55.101,5
54.354,12.278,51.392,6
53.774,10.889,51.142,6
54.627,9.701,51.576,6
53.928,8.391,51.218,6
56.017,9.753,50.963,6
63.497,2.884,57.573,15
64.253,2.689,58.885,15
65.189,1.489,59.001,15
66.118,1.308,57.824,15
66.016,1.645,60.254,15
62.655,-3.938,55.768,17
62.037,-4.991,56.695,17
62.632,-6.387,56.564,17
64.031,-6.444,57.119,17
61.729,-7.425,57.243,17
48.116,-7.522,63.876,62
47.446,-7.341,62.505,62
48.166,-6.394,61.540,62
47.533,-6.440,60.166,62
48.156,-4.984,62.083,62
52.241,-0.097,59.532,72
51.809,-1.543,59.322,72
52.048,-2.502,60.486,72
51.488,-3.861,60.137,72
53.529,-2.596,60.820,72
53.043,-3.924,40.101,78
52.269,-2.815,39.389,78
51.576,-3.227,38.087,78
50.278,-3.943,38.354,78
51.332,-2.010,37.198,78
45.379,-6.377,34.560,87
46.593,-7.015,33.878,87
46.298,-7.814,32.614,87
47.586,-8.422,32.092,87
45.254,-8.904,32.872,87
46.481,-7.738,48.929,96
45.239,-6.892,48.641,96
45.497,-5.406,48.387,96
44.241,-4.734,47.907,96
46.003,-4.716,49.646,96
49.674,-9.987,52.266,99
50.078,-8.557,51.910,99
51.332,-8.426,51.033,99
51.498,-7.000,50.558,99
52.586,-8.888,51.773,99
45.516,-6.736,53.857,101
46.717,-5.860,53.519,101
47.998,-6.160,54.308,101
49.145,-5.357,53.749,101
47.804,-5.864,55.796,101
48.434,-0.999,50.714,104
49.131,-1.283,49.379,104
49.065,-2.725,48.908,104
49.634,-2.825,47.494,104
49.797,-3.644,49.859,104
51.986,2.522,48.728,106
53.373,3.056,49.091,106
54.263,3.581,47.966,106
53.663,4.790,47.285,106
55.652,3.906,48.525,106
54.624,1.253,42.863,108
56.070,1.097,43.354,108
56.368,1.675,44.741,108
57.816,1.410,45.110,108
56.088,3.152,44.778,108
61.485,-14.029,26.126,124
62.668,-14.889,26.562,124
63.165,-14.688,27.992,124
64.356,-15.598,28.238,124
63.541,-13.248,28.252,124
50.742,6.849,31.048,138
50.575,7.994,30.048,138
51.810,8.848,29.788,138
51.468,10.004,28.851,138
52.411,9.369,31.085,138
43.363,1.964,42.700,147
44.712,1.238,42.740,147
45.001,0.278,41.581,147
46.394,-0.293,41.739,147
43.979,-0.847,41.493,147
42.887,-0.435,47.453,152
43.036,-1.178,46.130,152
41.982,-2.234,45.829,152
40.640,-1.603,45.576,152
42.413,-3.104,44.650,152
62.728,11.809,31.658,164
63.375,11.416,30.337,164
64.587,12.251,29.918,164
65.145,11.744,28.595,164
64.237,13.731,29.813,164
54.394,14.590,35.776,170
55.614,15.331,36.335,170
56.227,14.693,37.587,170
57.479,15.443,38.009,170
55.227,14.621,38.743,170
47.188,13.690,35.685,175
48.577,14.247,35.938,175
49.339,13.670,37.139,175
49.719,12.216,36.913,175
50.585,14.503,37.407,175
75.723,4.909,42.835,190
74.858,3.738,42.362,190
73.846,4.075,41.271,190
74.509,4.303,39.909,190
72.826,2.971,41.164,190
67.915,12.080,39.837,195
67.882,10.582,39.572,195
66.500,9.937,39.512,195
65.582,10.608,38.502,195
66.649,8.478,39.154,195
74.327,-2.243,51.337,212
74.014,-3.376,52.322,212
73.101,-2.994,53.486,212
72.886,-4.182,54.398,212
73.666,-1.826,54.272,212
80.505,-1.554,50.257,227
79.071,-1.039,50.185,227
78.759,-0.214,48.942,227
77.257,-0.080,48.757,227
79.412,1.158,49.053,227
80.498,-3.580,53.464,228
79.677,-4.837,53.729,228
78.168,-4.599,53.810,228
77.446,-5.921,53.754,228
77.815,-3.848,55.085,228
75.377,2.672,55.000,248
75.678,1.322,54.371,248
77.139,1.135,53.951,248
77.419,-0.329,53.650,248
77.471,2.007,52.751,248
65.659,9.473,51.618,257
66.790,8.772,50.852,257
67.684,9.683,50.007,257
68.818,8.896,49.372,257
66.898,10.420,48.939,257
77.211,11.516,60.215,280
76.960,10.850,58.860,280
76.816,9.326,58.933,280
76.319,8.772,57.615,280
78.123,8.662,59.314,280
80.638,8.998,51.208,288
79.483,8.625,52.143,288
79.949,7.972,53.449,288
78.861,8.025,54.516,288
80.407,6.544,53.232,288
79.175,10.825,48.194,289
78.572,12.240,48.183,289
77.186,12.355,48.811,289
76.866,13.811,49.077,289
76.110,11.713,47.925,289
69.363,-6.800,33.004,300
68.031,-7.532,33.170,300
67.785,-8.173,34.535,300
66.341,-8.621,34.656,300
68.724,-9.349,34.761,300
70.899,-7.421,29.608,301
72.006,-8.432,29.316,301
73.427,-7.876,29.321,301
74.433,-9.014,29.321,301
73.642,-6.970,28.119,301
