13.207,-24.382,-26.714,12
13.370,-24.360,-28.246,12
14.240,-25.495,-28.777,12
14.682,-26.352,-27.984,12
14.481,-25.521,-30.006,12
-5.503,-1.655,-32.191,36
-5.376,-0.207,-32.643,36
-4.064,0.415,-32.186,36
-2.999,-0.234,-32.334,36
-4.093,1.532,-31.651,36
-5.543,-16.834,-42.740,76
-4.860,-17.223,-44.055,76
-4.608,-18.740,-44.168,76
-4.816,-19.498,-43.187,76
-4.177,-19.188,-45.243,76
-23.492,-11.630,-20.055,116
-23.023,-11.575,-18.585,116
-21.850,-12.510,-18.303,116
-20.942,-12.603,-19.146,116
-21.814,-13.148,-17.228,116
-26.343,-13.898,-21.183,117
-27.706,-13.477,-20.631,117
-28.266,-12.228,-21.304,117
-27.505,-11.458,-21.932,117
-29.489,-12.008,-21.169,117
-34.285,-12.228,-32.771,122
-35.631,-11.526,-32.598,122
-35.741,-10.787,-31.283,122
-34.741,-10.712,-30.535,122
-36.838,-10.271,-31.001,122
-30.988,-10.404,-32.271,123
-30.272,-10.380,-30.919,123
-29.093,-9.451,-30.870,123
-28.366,-9.303,-31.868,123
-28.866,-8.891,-29.782,123
-18.984,-31.919,-36.936,152
-20.144,-31.568,-35.996,152
-21.368,-31.043,-36.701,152
-21.260,-30.243,-37.665,152
-22.472,-31.405,-36.238,152
-10.467,-26.233,-37.139,159
-11.829,-25.719,-36.675,159
-12.817,-25.547,-37.811,159
-12.434,-25.617,-38.998,159
-13.996,-25.315,-37.508,159
-5.812,-25.094,-38.778,162
-7.043,-24.769,-39.641,162
-7.339,-25.821,-40.690,162
-6.427,-26.580,-41.043,162
-8.489,-25.861,-41.180,162
2.895,-19.289,-38.795,169
2.171,-19.647,-40.088,169
2.553,-21.034,-40.594,169
3.596,-21.572,-40.144,169
1.829,-21.572,-41.455,169
-21.270,-43.236,-29.708,198
-21.386,-42.374,-30.981,198
-21.018,-40.905,-30.768,198
-20.588,-40.489,-29.666,198
-21.162,-40.146,-31.748,198
-12.114,-43.263,-22.768,205
-11.839,-44.682,-23.283,205
-10.763,-45.394,-22.496,205
-9.971,-44.718,-21.824,205
-10.704,-46.645,-22.560,205
-20.488,-30.285,-7.769,238
-20.658,-30.666,-9.242,238
-19.751,-31.816,-9.661,238
-18.911,-32.247,-8.838,238
-19.865,-32.288,-10.821,238
-15.028,-33.849,-6.578,241
-14.716,-32.766,-5.555,241
-15.506,-31.477,-5.802,241
-15.956,-31.241,-6.950,241
-15.668,-30.693,-4.837,241
4.287,-29.855,-21.917,261
5.065,-28.853,-22.750,261
5.602,-29.472,-24.017,261
6.281,-30.504,-23.903,261
5.341,-28.950,-25.120,261
-25.289,-25.555,-9.771,273
-26.484,-26.508,-9.780,273
-27.720,-25.871,-10.400,273
-28.056,-24.730,-10.000,273
-28.333,-26.483,-11.308,273
5.744,-23.891,-12.159,320
5.994,-24.880,-13.297,320
6.158,-26.284,-12.773,320
5.133,-26.991,-12.604,320
7.313,-26.648,-12.448,320
-1.759,-2.349,-13.563,331
-1.056,-2.309,-12.197,331
0.388,-1.789,-12.263,331
0.890,-1.403,-13.349,331
1.036,-1.753,-11.178,331
