-9.733,20.978,-12.209,98
-10.068,22.313,-11.562,98
-8.948,22.849,-10.709,98
-8.250,22.052,-10.054,98
-8.757,24.088,-10.721,98
-15.196,4.244,-10.503,106
-16.275,5.258,-10.904,106
-17.309,4.682,-11.862,106
-16.921,3.879,-12.744,106
-18.499,5.056,-11.733,106
-14.940,4.522,-15.931,108
-16.429,4.662,-16.250,108
-17.024,3.383,-16.828,108
-16.307,2.641,-17.543,108
-18.209,3.117,-16.561,108
6.605,5.179,-26.764,124
8.069,5.112,-27.162,124
8.353,5.960,-28.362,124
7.607,5.808,-29.344,124
9.262,6.817,-28.301,124
-16.418,-5.272,2.934,141
-17.916,-5.363,2.567,141
-18.230,-6.498,1.570,141
-17.335,-6.877,0.793,141
-19.395,-6.978,1.536,141
-12.554,7.320,-2.315,152
-12.709,7.539,-3.816,152
-12.967,8.987,-4.159,152
-11.996,9.766,-4.125,152
-14.125,9.347,-4.458,152
-11.912,-7.073,-10.850,160
-12.998,-8.168,-10.873,160
-14.188,-7.893,-9.966,160
-14.131,-7.087,-9.012,160
-15.219,-8.570,-10.203,160
-13.218,-3.459,-11.047,161
-13.877,-2.668,-9.916,161
-15.223,-3.196,-9.529,161
-15.923,-3.750,-10.400,161
-15.566,-3.061,-8.328,161
-5.167,-3.805,-21.941,168
-6.042,-4.903,-22.544,168
-7.248,-5.199,-21.644,168
-7.043,-5.981,-20.679,168
-8.367,-4.633,-21.860,168
-1.497,-3.845,-23.226,169
-1.676,-4.537,-24.588,169
-1.968,-5.985,-24.434,169
-1.050,-6.709,-23.998,169
-3.115,-6.391,-24.721,169
4.736,-1.182,-19.551,172
6.038,-0.495,-19.923,172
6.200,-0.351,-21.417,172
5.454,-1.024,-22.158,172
7.083,0.401,-21.849,172
2.251,2.496,-3.796,177
2.640,3.957,-4.021,177
3.297,4.580,-2.791,177
3.091,4.034,-1.678,177
4.001,5.593,-2.926,177
6.005,7.728,3.912,207
7.359,7.740,4.627,207
7.374,8.675,5.842,207
6.411,9.454,6.011,207
8.352,8.630,6.624,207
16.832,1.540,-20.154,222
18.305,1.177,-20.019,222
19.000,1.962,-18.912,222
18.523,3.061,-18.542,222
20.019,1.464,-18.399,222
0.184,-18.281,-17.506,255
-0.073,-18.108,-18.998,255
-1.348,-17.307,-19.266,255
-2.216,-17.259,-18.354,255
-1.484,-16.736,-20.375,255
-1.802,-29.203,-11.652,263
-0.604,-29.528,-12.531,263
-0.900,-29.264,-14.023,263
-2.090,-29.064,-14.368,263
0.034,-29.287,-14.855,263
-7.564,-32.116,-7.577,267
-6.737,-33.280,-8.140,267
-5.326,-33.318,-7.580,267
-5.123,-33.895,-6.489,267
-4.417,-32.767,-8.235,267
-7.459,-30.933,2.699,272
-6.935,-31.485,1.379,272
-5.429,-31.741,1.373,272
-4.730,-31.480,2.378,272
-4.935,-32.215,0.332,272
-1.379,-26.199,9.989,277
-0.296,-27.089,10.596,277
0.095,-26.680,11.970,277
-0.166,-25.512,12.348,277
0.700,-27.528,12.670,277
3.443,-16.595,1.584,296
4.810,-16.910,2.180,296
5.884,-16.988,1.135,296
6.336,-15.902,0.693,296
6.220,-18.121,0.701,296
4.862,-21.811,1.733,299
4.791,-20.975,3.005,299
6.143,-20.488,3.484,299
7.181,-20.791,2.855,299
6.139,-19.764,4.503,299
10.278,-28.321,-8.516,311
11.136,-29.520,-8.963,311
11.969,-30.125,-7.822,311
12.047,-29.511,-6.734,311
12.575,-31.206,-8.026,311
11.423,-17.772,-10.456,318
12.675,-18.638,-10.371,318
12.998,-19.030,-8.943,318
12.506,-18.363,-8.007,318
13.727,-20.028,-8.755,318
