GLU, 4ZOZ, METHOD 1:
54: 0.0051553304017
87: 0.000241665133219
134: 5.56421068681e-06
185: 4.41576187652e-05
188: 0.000644806112104
190: 0.000476160569188
191: 5.57274028251e-05
260: 1.5159645493e-05
262: 1.7630934659e-07
299: 1.48377379044e-06
382: 0.000203451343732
423: 2.60204409398e-05
430: 3.62895301604e-05
494: 0.000114239924591
503: 5.41822443006e-05
514: 1.13829817924e-05
517: 0.000256254831324
532: 0.000479533015042
54: 0.000670678456235
87: 0.00017773659972
134: 2.02824143978e-06
185: 3.35426362223e-05
188: 2.27386955128e-06
190: 3.16654140069e-05
191: 0.00014291097669
260: 3.50185948445e-06
262: 3.75890914004e-06
299: 8.55604230333e-08
382: 0.000287684467967
423: 3.02988693981e-05
430: 0.00058848837969
494: 1.42229687139e-05
503: 7.22663326936e-06
514: 4.822814237e-05
517: 0.0221419671199
532: 1.26193223413e-05
